"car_id","reg_number","vin_number","price","year","color","climate_control","seats","doors","active","comment","car_photo_id","body_type_id","car_brand_id","transmission_type_id","fuel_type_id","modeldetail_id"
"0668b2e6-6fa5-4f9e-ba51-2694715fd851","7645BB-1","12DCXFR5463BHY789","29.0","2019","BROWN","true","5","4","1","-","11","4","11","1","2","9"
"283351a5-cd44-411f-8547-c047b4fbcfe9","8765HT-5","12WSDCVFRE56TGBV7","39.0","2018","BLACK","true","4","4","1","-","6","1","19","1","1","16"
"33d823fd-4c36-41c4-afbb-c474dc26e7df","3298TT-7","76TGVCFRED434EDCX","21.0","2016","BLUE","true","5","4","0","repairing brake system till 01/03","2","4","16","2","2","15"
"361cc820-af5c-4250-b041-20db96342117","1111KK-5","234VCXBZYU76REDFS","52.0","2016","red","true","4","2","1","-","3","3","5","2","1","5"
"52d008e5-093d-4bb7-9a0a-aef16686e462","1212CC-7","12FCHYTR45327YHBV","32.0","2015","RED","true","5","4","0","changing oil till 20/02","8","2","9","2","2","7"
"61db521c-454a-4fc6-86b7-85ba13fd2f2a","5443CC-7","345VCFDRET567VBGT","34.0","2020","WHITE","true","5","4","1","-","12","2","10","1","1","8"
"7da4f9cd-9b7b-4415-a5e5-e1fa3f7531c7","1212TK-7","0987654321PABCSTR","45.0","2022","SILVER","true","5","4","1","-","5","1","1","1","1","2"
"abc239f9-8228-45f5-9518-cb898cd28c40","7777MM-7","234EASDW87UJNBHYT","41.0","2022","black","true","4","4","1","-","4","1","1","1","1","1"
"af04eb4f-aa1b-4348-aea0-d5d0ca125b83","8723TX-7","76GBVCHY65RFDESW3","23.0","2014","WHITE","true","5","4","1","-","9","4","14","2","2","14"
"b7ce8c97-8f84-4d24-a2a2-3e4ec7fed7fa","3223PP-7","12WSDECVGTR56DXYH","37.0","2017","GREY","true","4","4","1","-","7","1","13","3","1","12"
"c1fc1223-2413-4c49-bfbd-e67b18d8e776","5643TK-7","23DFCX56ETRVB765T","38.0","2019","white","true","5","4","1","-","1","4","13","1","1","11"
"c70f6704-3d6b-4750-95fd-841974f660f9","5421HH-7","153FVGTRHBURTCVE4","38.0","2022","black","true","5","4","1","-","13","2","7","1","1","6"
"c77ee522-7fda-4469-bb2c-f64f9369e3be","4217HH-6","123WERSFD5467HGVB","32.0","2012","black","true","7","4","1","-","-47","2","14","1","2","13"
"d186de0f-6719-4565-ab63-df1eb8151b89","7612AI-7","65GFVCBTR45321897","42.0","2022","BRONZE","true","4","4","1","-","10","1","20","1","1","17"
"e2884680-27fc-4c1d-b409-3436a3723a17","3412HH-7","123SADR45ETWG567G","40.0","2021","BLACK","true","5","4","1","-","-49","1","8","1","3","19"
"f9599809-d81d-494e-9e97-e0e90ff66cb4","1111BB-5","1234567NBVCFRE123","37.0","2020","white","true","5","4","1","-","-48","2","2","1","1","3"
